x1,x2,class
0.019726677183054098,0.8576173711185674,0.0
0.04465882435944512,0.03903668439096403,1.0
0.35591094255779515,0.48261858668961966,1.0
0.29487926714121704,0.6916982781388977,1.0
0.27899148605705193,0.07581836864655767,1.0
0.46712160286516624,0.6399032686858966,0.0
0.0926453205363833,0.11530391358115666,1.0
0.3811988640387582,0.24438349352353061,1.0
0.4482858313001588,0.8269858684308613,0.0
0.26595898914725136,0.4697695346812456,1.0
0.5326941533974526,0.33526423296335306,1.0
0.9999620173413054,0.02932982700579395,1.0
0.8322245014132775,0.7144542739159339,0.0
0.7101807927776813,0.10801941797961279,0.0
0.21106009970843234,0.8598939286827123,1.0
0.8955015816316308,0.28709981571549825,0.0
0.7412051526352629,0.40120636674843735,0.0
0.23474043001400116,0.020680447773623212,1.0
0.8002511926974083,0.07725569030348922,0.0
0.9921775066978821,0.14501530394718687,1.0
0.7873648145968252,0.4075098897466648,0.0
0.2254488554384657,0.9888812661203403,1.0
0.4864104488886654,0.948054663032716,0.0
0.9838301929668756,0.4713674729412146,0.0
0.7279892946213915,0.12272556207468333,0.0
0.6091612643556431,0.8053117460297844,0.0
0.23057128969382004,0.015035439591099597,1.0
0.8797314154159763,0.09284702527078958,1.0
0.9862713323770665,0.08612228315127435,1.0
0.1362982789011753,0.2291121736852023,1.0
0.40684059814839313,0.8345192268204332,0.0
0.7878494449464212,0.14835430007389627,0.0
0.81939580421929,0.20431710671760772,0.0
0.3800345760236875,0.9476291835519968,0.0
0.26882104318721833,0.8616821170843284,1.0
0.1866400962735223,0.4101170530694045,1.0
0.902131214804232,0.25296729449200583,0.0
0.4014432895156855,0.9476739179372269,0.0
0.16585788380426014,0.9628806529383676,0.0
0.5444057539893282,0.8400437888981231,0.0
0.5006287670715949,0.6306072314773591,0.0
0.6941578513691258,0.8865550918377942,0.0
0.7493540449682223,0.9921616623319611,0.0
0.9416677953897563,0.7975416414135164,0.0
0.9586012891469076,0.6062752522724744,0.0
0.17186589577302658,0.9636129887012947,0.0
0.3125627484571776,0.023173201761805984,1.0
0.08585748781859313,0.8012911151149393,0.0
0.41317220127918597,0.2615378848475022,1.0
0.36647022898838977,0.5805116750056388,1.0
0.7263424644178352,0.7128186087391576,0.0
0.9022151540254664,0.9877755680186905,0.0
0.03723709980061052,0.9760617529696086,0.0
0.7065747062729789,0.9124128478562553,0.0
0.3208190737640814,0.287447206612522,1.0
0.5336810764982989,0.26000606617861777,1.0
0.2817111676125001,0.5014019522265979,1.0
0.8675781027525991,0.29859084184080587,0.0
0.9160526585322485,0.5943663463736572,0.0
0.2292614425692263,0.7321253792338244,1.0
0.29875031085194087,0.49914633902910277,1.0
0.7661155112259787,0.4385437594815478,0.0
0.34193414816429313,0.19997854464791753,1.0
0.4554366332354684,0.9547851880931164,0.0
0.44645576033499734,0.756361968931041,0.0
0.24240650415698514,0.8693333019352729,1.0
0.5784485965492128,0.33690273556233175,0.0
0.30626909516774853,0.017526774345228813,1.0
0.8192761480586797,0.30653314849322066,0.0
0.3465665320671239,0.6144212405310827,1.0
0.32612806829379176,0.594023989288298,1.0
0.46477025582828835,0.43856824799451977,1.0
0.7993056417265598,0.3124174220395428,0.0
0.023694076380668335,0.08012764615275647,1.0
0.4804113667987539,0.16201226082035497,1.0
0.7865199457268821,0.9034830343868039,0.0
0.19384767529700542,0.8886983755358365,1.0
0.23219350212070655,0.8728326538624651,1.0
0.5322388163671824,0.7286179435649892,0.0
0.8643162178478372,0.3797507588583484,0.0
0.8376267275805618,0.0244029985805998,1.0
0.8812375714884121,0.34940844183672237,0.0
0.48192291922342223,0.6903091067773529,0.0
0.7649669015051145,0.9972486081505298,0.0
0.6513593483108809,0.6264397017939068,0.0
0.5419139036193188,0.8528853964851069,0.0
0.9200805449433545,0.2808665305661088,0.0
0.11100837284295817,0.5932758379991552,1.0
0.15055137165084354,0.2653371109475444,1.0
0.9023877870233706,0.25983237184125507,0.0
0.308069308340261,0.3173336364650696,1.0
0.30467152323725455,0.45445276532581025,1.0
0.447509645622183,0.10193769860524754,1.0
0.5756340728609814,0.20300528225390113,1.0
0.8453850946993839,0.6649249619118345,0.0
0.47811713451065774,0.6088229500146758,0.0
0.39892425754725225,0.7281119096036772,1.0
0.5369988910428293,0.7346091687761118,0.0
0.05098135792882075,0.3647630494237034,1.0
0.09371394457146998,0.7184842501768363,1.0
0.17610383778949612,0.9566763858460384,0.0
0.1254884972364103,0.8687392505525167,0.0
0.6029287726485298,0.7089971493002168,0.0
0.12814614351959597,0.8555444554016856,1.0
0.11102601540791324,0.9880191736049786,0.0
0.6925947805409707,0.6269500529605448,0.0
0.7686721472899447,0.2825428124754955,0.0
0.029722184121927397,0.11994622012453926,1.0
0.654600644435781,0.5853532818633013,0.0
0.6596954981260427,0.597565856465268,0.0
0.9964070947413185,0.6248397563612487,0.0
0.8524479981282804,0.059300368722587704,1.0
0.18080344726729933,0.294501557052933,1.0
0.5753001675739792,0.08133207398445297,1.0
0.381653306540408,0.6048914859614517,1.0
0.37414815850767913,0.9912349907575442,0.0
0.5604118892195231,0.8556856513939324,0.0
0.24097317465342724,0.7003832021608838,1.0
0.6045557069920588,0.8446022138320075,0.0
0.38600205903555934,0.2633044529631252,1.0
0.6181409582708753,0.6547097624080581,0.0
0.7354714682019439,0.4125811361182171,0.0
0.2717819914832693,0.5840913142447138,1.0
0.6982582982004173,0.9942322175135172,0.0
0.7385116290804411,0.904658724474769,0.0
0.22759431910326633,0.4432701837175801,1.0
0.6112447184728907,0.5136776281375823,0.0
0.3968058823780557,0.7185788362754401,1.0
0.8773188259647436,0.07343266917048841,1.0
0.8251477912852582,0.10501239130955553,0.0
0.6797156909555699,0.2834399907116979,0.0
0.04489255103242207,0.3839324097597965,1.0
0.3778423434336661,0.2199575683101953,1.0
0.8153860497392181,0.5986379866539083,0.0
0.8250331309934056,0.37857311108092606,0.0
0.25438240111762433,0.9762590545821004,1.0
0.37860412741043165,0.47907940039005636,1.0
0.5670140341190656,0.8418970982677194,0.0
0.4798715521412812,0.6664583428139452,0.0
0.13426702371782484,0.3692571869330604,1.0
0.14086064765310335,0.8952017856816753,0.0
0.1594877821397198,0.93650057424753,0.0
0.8195748126003255,0.5458436089201694,0.0
0.6399194926886921,0.11828575015793197,0.0
0.890457897521688,0.7346607157561679,0.0
0.0052244304080542045,0.7276053812325977,0.0
0.7778778468802467,0.8803736032321047,0.0
0.10751341195083332,0.9009716292664444,0.0
0.34970979761909404,0.792312292030315,1.0
0.11852943574891282,0.0856315365110748,1.0
0.8670986825639548,0.05038791460373804,1.0
0.8477247108436786,0.9484464911815629,0.0
0.7601594776395537,0.2230827898173917,0.0
0.6773826504015936,0.5448626975491129,0.0
0.4378360349650325,0.5061826498853355,1.0
0.8440227025203052,0.34165642885290515,0.0
0.04832435406079716,0.1888704847341477,1.0
0.000726699028065658,0.22623384083407072,1.0
0.7937975050462603,0.9475146791040219,0.0
0.6878280530757699,0.21125229747243657,0.0
0.7771386408104726,0.8521807930940895,0.0
0.3523188414451139,0.9666342887437203,0.0
0.21699876674574414,0.009169965120603418,1.0
0.04432688456961853,0.35031281578816065,1.0
0.8750970886358334,0.6468677909557544,0.0
0.7292631241195673,0.4408899967383837,0.0
0.1771686403882273,0.5356457984006501,1.0
0.18931160887373352,0.5495778212762314,1.0
0.7907229332592681,0.25217251314566846,0.0
0.9207381576472475,0.6617246285452594,0.0
0.11359702115882353,0.35053725548140113,1.0
0.953568237132507,0.692754265359027,0.0
0.21727897233783133,0.730889273870828,1.0
0.5714974464624556,0.09308262511398491,1.0
0.40233244572383275,0.9635648614765804,0.0
0.5967588005099302,0.4473808913321985,0.0
0.4660155280416615,0.5392923807725782,1.0
0.24156831309515575,0.1493890044299847,1.0
0.4615687522059145,0.4566483564082474,1.0
0.718236005730783,0.6529685887811499,0.0
